Restaurant ID,City,Country,Latitude,Longitude,region_cluster
17093135,Tampa Bay,United States,27.816086,-82.820856,1
17095236,Tampa Bay,United States,28.082909,-82.41294,1
17095979,Tampa Bay,United States,27.816848,-82.638843,1
17099856,Tampa Bay,United States,27.9219315,-82.4932815,1
17100307,Tampa Bay,United States,27.993645,-82.451041,1
17093600,Tampa Bay,United States,27.995964,-82.449897,1
17100547,Tampa Bay,United States,27.99384,-82.459339,1
17093124,Tampa Bay,United States,27.959884,-82.4351499,1
16608059,Tanunda,Australia,-34.519619,138.966064,3
16605194,Trentham East,Australia,-37.396942,144.41272,3
17678243,Valdosta,United States,30.846819,-83.319123,1
17678043,Valdosta,United States,30.8426,-83.3247,1
17677978,Valdosta,United States,30.8332,-83.2799,1
17677988,Valdosta,United States,30.8164364,-83.3170843,1
17678231,Valdosta,United States,30.841892,-83.318554,1
17677990,Valdosta,United States,30.8308,-83.279,1
17677991,Valdosta,United States,30.8308,-83.2792,1
17678307,Valdosta,United States,30.8223548,-83.3085736,1
17678276,Valdosta,United States,30.824691,-83.316402,1
17678283,Valdosta,United States,30.850888,-83.28078,1
17678222,Valdosta,United States,30.880146,-83.29633,1
17678055,Valdosta,United States,30.8433,-83.2851,1
17678326,Valdosta,United States,30.8465,-83.281,1
17678229,Valdosta,United States,30.846763,-83.310343,1
17678097,Valdosta,United States,30.8971,-83.3283,1
17678216,Valdosta,United States,30.841547,-83.318958,1
17678233,Valdosta,United States,30.87114,-83.289338,1
17678148,Valdosta,United States,30.868,-83.2868,1
17678291,Valdosta,United States,30.8316,-83.2796,1
17678218,Valdosta,United States,30.897087,-83.332796,1
17558738,Vernonia,United States,45.858667,-123.1954368,1
16608209,Victor Harbor,Australia,-35.5536609,138.624316,3
16654702,Vineland Station,Canada,43.1868697,-79.3791465,1
17697444,Waterloo,United States,42.516908,-92.456343,1
17696871,Waterloo,United States,42.5464,-92.4507,1
17696891,Waterloo,United States,42.5377,-92.4599,1
17696901,Waterloo,United States,42.5133,-92.4322,1
17697384,Waterloo,United States,42.512646,-92.432177,1
17697417,Waterloo,United States,42.509472,-92.466597,1
17696918,Waterloo,United States,42.5366,-92.4453,1
17696920,Waterloo,United States,42.5219,-92.444,1
17697398,Waterloo,United States,42.51259,-92.426215,1
17697406,Waterloo,United States,42.5354081,-92.4457417,1
17696941,Waterloo,United States,42.5375,-92.4457,1
17696955,Waterloo,United States,42.5127,-92.4291,1
17696957,Waterloo,United States,42.53489,-92.445723,1
17697418,Waterloo,United States,42.477281,-92.323032,1
17697386,Waterloo,United States,42.494908,-92.339721,1
17697224,Waterloo,United States,42.458979,-92.356066,1
17697304,Waterloo,United States,42.499705,-92.3772,1
17697389,Waterloo,United States,42.4984,-92.335523,1
17697424,Waterloo,United States,42.497919,-92.335769,1
17697332,Waterloo,United States,42.46558,-92.3234,1
17694056,Weirton,United States,40.396043,-80.529488,1
17559793,Winchester Bay,United States,43.678998,-124.175346,1
16668008,Yorkton,Canada,51.2106824,-102.4613173,1
18212135,Abu Dhabi,UAE,24.49550307,54.38279729,0
5704255,Abu Dhabi,UAE,24.49569253,54.38294616,0
5701978,Abu Dhabi,UAE,24.48557932,54.38193094,0
5701729,Abu Dhabi,UAE,24.47756501,54.37127855,0
5704168,Abu Dhabi,UAE,24.4543119,54.38080709,0
18277098,Abu Dhabi,UAE,24.47083582,54.37500816,0
5701446,Abu Dhabi,UAE,24.46936983,54.37332205,0
5700052,Abu Dhabi,UAE,24.491235,54.365694,0
5702418,Abu Dhabi,UAE,24.33421694,54.52412188,0
5700386,Abu Dhabi,UAE,24.48525254,54.36377607,0
5704202,Abu Dhabi,UAE,24.48277094,54.36615754,0
5701052,Abu Dhabi,UAE,24.43409939,54.41314146,0
5704118,Abu Dhabi,UAE,24.36312973,54.51003961,0
5701548,Abu Dhabi,UAE,24.48841145,54.37143378,0
18235425,Abu Dhabi,UAE,24.48959102,54.37324997,0
5702615,Abu Dhabi,UAE,24.49089202,54.37422059,0
5703500,Abu Dhabi,UAE,24.4106148,54.4872137,0
18253896,Abu Dhabi,UAE,24.488161,54.358147,0
5701917,Abu Dhabi,UAE,24.48761082,54.35782894,0
5702574,Abu Dhabi,UAE,24.49053138,54.60685361,0
202321,Dubai,UAE,25.095044,55.310519,0
206488,Dubai,UAE,25.25124063,55.30919038,0
209654,Dubai,UAE,25.25007862,55.3019169,0
18340881,Dubai,UAE,25.11338,55.215341,0
18233284,Dubai,UAE,25.2080323,55.26191946,0
18269368,Dubai,UAE,25.254105,55.32874,0
18254160,Dubai,UAE,25.211183,55.281966,0
208939,Dubai,UAE,25.10777315,55.17874617,0
201531,Dubai,UAE,25.22399154,55.35147775,0
208965,Dubai,UAE,25.21110278,55.25639722,0
208778,Dubai,UAE,25.16812806,55.21152779,0
209703,Dubai,UAE,25.11851301,55.19854523,0
18381837,Dubai,UAE,25.252054,55.288061,0
208850,Dubai,UAE,25.22347744,55.28256778,0
210134,Dubai,UAE,25.24107351,55.27340334,0
201044,Dubai,UAE,25.198291,55.278525,0
201340,Dubai,UAE,25.19726756,55.27856994,0
18289126,Dubai,UAE,25.19500831,55.27927805,0
202507,Dubai,UAE,25.21135663,55.27430557,0
210139,Dubai,UAE,25.22931113,55.32548446,0
5600424,Sharjah,UAE,25.33315516,55.39273214,0
5602751,Sharjah,UAE,25.338089,55.396984,0
5600457,Sharjah,UAE,25.33320395,55.39269626,0
5600642,Sharjah,UAE,25.32578908,55.37637066,0
18268134,Sharjah,UAE,25.32451353,55.38474888,0
18376208,Sharjah,UAE,25.33045321,55.37086055,0
5600959,Sharjah,UAE,25.32813499,55.37552107,0
5600103,Sharjah,UAE,25.35508316,55.38215585,0
5602586,Sharjah,UAE,25.35443539,55.38290787,0
5600961,Sharjah,UAE,25.30564046,55.37454341,0
5600960,Sharjah,UAE,25.3084117,55.37728127,0
5601340,Sharjah,UAE,25.34640794,55.39045796,0
5600701,Sharjah,UAE,25.32188994,55.376027,0
5601404,Sharjah,UAE,25.34839077,55.39922744,0
5600556,Sharjah,UAE,25.32774497,55.38781766,0
5602055,Sharjah,UAE,25.2887722,55.45195531,0
5601521,Sharjah,UAE,25.29782287,55.37353624,0
5602377,Sharjah,UAE,25.3084123,55.45834266,0
5602884,Sharjah,UAE,25.31127229,55.45425095,0
5602942,Sharjah,UAE,25.310369,55.460279,0
3400025,Agra,India,27.16166111,78.01154444,0
3400005,Agra,India,27.16083249,78.01160797,0
3400021,Agra,India,27.19592778,77.99809167,0
3400017,Agra,India,27.201725,78.00755278,0
3400059,Agra,India,27.160934,78.044095,0
3400060,Agra,India,27.160934,78.044095,0
3400072,Agra,India,27.163303,78.057044,0
3400073,Agra,India,27.163303,78.057044,0
3400019,Agra,India,27.16510833,78.01505278,0
3400033,Agra,India,27.159795,78.04299,0
3400346,Agra,India,27.16185,78.040165,0
3400016,Agra,India,27.15777222,78.04725,0
3400105,Agra,India,27.16169444,78.03471389,0
3400392,Agra,India,27.158822,78.045359,0
111895,Ahmedabad,India,23.01045111,72.5375741,0
110502,Ahmedabad,India,23.0261651,72.572009,0
18396250,Ahmedabad,India,23.0383109,72.5123947,0
113702,Ahmedabad,India,23.0401633,72.5017644,0
113433,Ahmedabad,India,23.0330688,72.5098065,0
18438909,Ahmedabad,India,23.0382314,72.5124872,0
18143128,Ahmedabad,India,23.0318508,72.511307,0
18438944,Ahmedabad,India,23.0290619,72.5570374,0
110436,Ahmedabad,India,23.027929,72.5115815,0
18385201,Ahmedabad,India,23.02874796,72.55998429,0
110395,Ahmedabad,India,23.02443364,72.55903311,0
18335583,Ahmedabad,India,23.0643038,72.5316389,0
110237,Ahmedabad,India,23.04850469,72.5239649,0
113537,Ahmedabad,India,23.04619268,72.53774978,0
113703,Ahmedabad,India,23.0437235,72.5498285,0
18385186,Ahmedabad,India,23.0443367,72.5504755,0
113325,Ahmedabad,India,23.0117723,72.5072645,0
111826,Ahmedabad,India,23.0534466,72.5181257,0
110516,Ahmedabad,India,23.0640914,72.5222172,0
18371341,Ahmedabad,India,23.0418026,72.5281083,0
113570,Ahmedabad,India,23.0285142,72.5434513,0
2400020,Allahabad,India,25.454648,81.834502,0
2400148,Allahabad,India,25.45343611,81.83316667,0
2400019,Allahabad,India,25.451517,81.832616,0
2400027,Allahabad,India,25.457687,81.835585,0
2400119,Allahabad,India,25.449659,81.839744,0
2400014,Allahabad,India,25.450329,81.834279,0
2400017,Allahabad,India,25.443994,81.860187,0
18317988,Allahabad,India,25.45164569,81.83279631,0
2400144,Allahabad,India,25.459775,81.834841,0
2400195,Allahabad,India,25.44987222,81.83616667,0
2400052,Allahabad,India,25.450377,81.834236,0
2400016,Allahabad,India,25.45235,81.841889,0
2400293,Allahabad,India,25.45031667,81.83168056,0
2400009,Allahabad,India,25.457116,81.859682,0
2400010,Allahabad,India,25.454697,81.834492,0
2200011,Amritsar,India,31.64362,74.884359,0
2200078,Amritsar,India,31.644532,74.884384,0
2200030,Amritsar,India,31.635658,74.875878,0
2200201,Amritsar,India,31.63488333,74.87575556,0
2200067,Amritsar,India,31.635671,74.875828,0
2200001,Amritsar,India,31.65558889,74.86276111,0
2200033,Amritsar,India,31.65044167,74.86299167,0
2200283,Amritsar,India,31.6466891,74.8649101,0
2200045,Amritsar,India,31.65319167,74.86416667,0
2200149,Amritsar,India,31.62404722,74.87981389,0
2200043,Amritsar,India,31.62394722,74.87461944,0
2200044,Amritsar,India,31.62615278,74.87833333,0
2200132,Amritsar,India,31.625981,74.877666,0
2200236,Amritsar,India,31.62261111,74.87957778,0
2200000,Amritsar,India,31.624386,74.873005,0
2200055,Amritsar,India,31.641991,74.883997,0
2200034,Amritsar,India,31.644818,74.877002,0
2500023,Aurangabad,India,19.87621944,75.34601667,0
2500054,Aurangabad,India,19.87473333,75.35394167,0
2500134,Aurangabad,India,19.87610556,75.340775,0
2500069,Aurangabad,India,19.8755223,75.3671268,0
2500256,Aurangabad,India,19.874449,75.360232,0
2500024,Aurangabad,India,19.875908,75.358888,0
2500075,Aurangabad,India,19.87642778,75.36479167,0
2500029,Aurangabad,India,19.874103,75.3684187,0
2500079,Aurangabad,India,19.875337,75.316722,0
2500052,Aurangabad,India,19.87963056,75.32340278,0
2500062,Aurangabad,India,19.88025556,75.32350278,0
2500056,Aurangabad,India,19.875016,75.322405,0
2500030,Aurangabad,India,19.87802778,75.317475,0
2500007,Aurangabad,India,19.87699444,75.37235278,0
2500123,Aurangabad,India,19.888716,75.321461,0
2500122,Aurangabad,India,19.86696944,75.31889444,0
50943,Bangalore,India,12.93328392,77.61542793,0
58268,Bangalore,India,12.97022064,77.64539558,0
51705,Bangalore,India,12.9791658,77.64070876,0
18162866,Bangalore,India,12.98041024,77.64048882,0
18407918,Bangalore,India,12.970324,77.645748,0
56464,Bangalore,India,12.97909556,77.64062494,0
18221572,Bangalore,India,12.97845292,77.64368467,0
18359919,Bangalore,India,12.90622878,77.59679094,0
18439634,Bangalore,India,12.934179,77.615797,0
51040,Bangalore,India,12.93329764,77.61429269,0
54162,Bangalore,India,12.93436454,77.61615515,0
18305628,Bangalore,India,12.939496,77.625999,0
18385443,Bangalore,India,12.93566181,77.61413042,0
56618,Bangalore,India,12.94993396,77.6993861,0
18353121,Bangalore,India,12.97537691,77.696664,0
18366652,Bangalore,India,13.0291977,77.5709967,0
18430785,Bangalore,India,12.97253153,77.60817859,0
58882,Bangalore,India,12.91304096,77.68323686,0
18422898,Bangalore,India,12.914264,77.6784,0
18339874,Bangalore,India,12.9721612,77.5960137,0
2600472,Bhopal,India,23.211529,77.419399,0
2600109,Bhopal,India,23.214294,77.435361,0
2600311,Bhopal,India,23.18499152,77.41722744,0
2600008,Bhopal,India,23.214459,77.434976,0
2600031,Bhopal,India,23.232357,77.429989,0
2600025,Bhopal,India,23.232537,77.429845,0
18108352,Bhopal,India,23.26626099,77.3796051,0
2600079,Bhopal,India,23.233219,77.433571,0
18461339,Bhopal,India,23.23079116,77.43702042,0
2600230,Bhopal,India,23.234249,77.434007,0
2600003,Bhopal,India,23.264015,77.408236,0
2600303,Bhopal,India,23.218998,77.373573,0
2600180,Bhopal,India,23.234631,77.401663,0
2600007,Bhopal,India,23.235123,77.398886,0
2900354,Bhubaneshwar,India,20.286333,85.846838,0
18408676,Bhubaneshwar,India,20.32553933,85.81781287,0
2900234,Bhubaneshwar,India,20.32634444,85.81856667,0
18362677,Bhubaneshwar,India,20.31149633,85.83394811,0
2900044,Bhubaneshwar,India,20.301785,85.819178,0
2900469,Bhubaneshwar,India,20.34306944,85.80823611,0
2900219,Bhubaneshwar,India,20.353675,85.82272222,0
2900473,Bhubaneshwar,India,20.35324774,85.825257,0
2900020,Bhubaneshwar,India,20.35299167,85.82685,0
2900562,Bhubaneshwar,India,20.35343289,85.82599327,0
18413814,Bhubaneshwar,India,20.34347604,85.82289287,0
18235390,Bhubaneshwar,India,20.34314407,85.81112333,0
18271459,Bhubaneshwar,India,20.35348061,85.82225987,0
18377283,Bhubaneshwar,India,20.29322917,85.84295925,0
18408600,Bhubaneshwar,India,20.29575519,85.84516996,0
2900012,Bhubaneshwar,India,20.292363,85.818494,0
18436042,Bhubaneshwar,India,20.28398889,85.82669624,0
122003,Chandigarh,India,30.71005476,76.801234,0
121552,Chandigarh,India,30.7050693,76.8009555,0
121214,Chandigarh,India,30.7056682,76.8007752,0
121553,Chandigarh,India,30.7056102,76.80064,0
121312,Chandigarh,India,30.7051482,76.8008653,0
121335,Chandigarh,India,30.705775,76.8009555,0
120014,Chandigarh,India,30.7257045,76.8051917,0
123125,Chandigarh,India,30.7249431,76.8063634,0
120221,Chandigarh,India,30.7194841,76.801316,0
122064,Chandigarh,India,30.72476574,76.76560555,0
120203,Chandigarh,India,30.72152328,76.76055595,0
120219,Chandigarh,India,30.7216086,76.7606106,0
121425,Chandigarh,India,30.72137975,76.76028337,0
123010,Chandigarh,India,30.72114167,76.75984483,0
123294,Chandigarh,India,30.7306181,76.8009793,0
121120,Chandigarh,India,30.7334795,76.7976205,0
122940,Chandigarh,India,30.740827,76.7978909,0
122830,Chandigarh,India,30.7408896,76.7972148,0
69024,Chennai,India,13.0058006,80.250744,0
72475,Chennai,India,13.0864385,80.2206723,0
70431,Chennai,India,13.0918088,80.2191037,0
71443,Chennai,India,13.02977985,80.20881157,0
73088,Chennai,India,13.058616,80.264151,0
18423075,Chennai,India,13.05434714,80.25722075,0
70890,Chennai,India,13.08187778,80.24851944,0
71492,Chennai,India,13.02239444,80.24243889,0
70092,Chennai,India,13.044694,80.26147,0
70393,Chennai,India,13.066762,80.251865,0
70894,Chennai,India,13.06418056,80.23644167,0
73279,Chennai,India,12.97279291,80.24998214,0
69951,Chennai,India,13.02701773,80.25479067,0
72497,Chennai,India,13.02627908,80.17456822,0
65413,Chennai,India,13.02628637,80.2752348,0
70497,Chennai,India,13.04964535,80.24226844,0
65055,Chennai,India,13.045479,80.23311,0
18384227,Chennai,India,12.981615,80.231598,0
72604,Chennai,India,12.98604688,80.21811381,0
66457,Chennai,India,12.975996,80.221898,0
18260777,Coimbatore,India,11.01629845,76.9720757,0
3000107,Coimbatore,India,11.022477,76.995667,0
3000132,Coimbatore,India,11.025083,77.015393,0
3000122,Coimbatore,India,11.02483917,77.00700302,0
3001032,Coimbatore,India,11.02216944,76.99959444,0
3000021,Coimbatore,India,11.02127778,76.99501667,0
18434000,Coimbatore,India,10.96185,76.971082,0
3000195,Coimbatore,India,11.001852,76.976268,0
3000126,Coimbatore,India,11.00863836,76.98431119,0
18280306,Coimbatore,India,11.0030085,76.9754397,0
3001489,Coimbatore,India,11.00175265,76.98624135,0
3000770,Coimbatore,India,11.00076241,76.98187642,0
3000062,Coimbatore,India,11.00366944,76.97649444,0
3000016,Coimbatore,India,11.00368056,76.975525,0
3000014,Coimbatore,India,11.00668611,76.95173611,0
3000001,Coimbatore,India,11.010375,76.95295,0
3001321,Coimbatore,India,11.02611735,76.94465239,0
3000996,Coimbatore,India,11.02091,76.940432,0
3001065,Coimbatore,India,11.02229761,76.9983492,0
3000048,Coimbatore,India,10.99413611,76.96330278,0
3500017,Dehradun,India,30.335259,78.053162,0
3500018,Dehradun,India,30.340722,78.060221,0
3500011,Dehradun,India,30.346994,78.062543,0
18416632,Dehradun,India,30.36128079,78.06802238,0
18279289,Dehradun,India,30.36268594,78.06888981,0
18408585,Dehradun,India,30.359722,78.067079,0
3500059,Dehradun,India,30.332735,78.054222,0
3500081,Dehradun,India,30.328174,78.049117,0
3500013,Dehradun,India,30.366322,78.070453,0
3500024,Dehradun,India,30.31952778,78.04026667,0
3500505,Dehradun,India,30.3425093,78.061187,0
3500010,Dehradun,India,30.327968,78.046106,0
18440677,Dehradun,India,30.37220198,78.07715102,0
301728,Faridabad,India,28.4900591,77.3066401,0
5992,Faridabad,India,28.4901567,77.304776,0
301730,Faridabad,India,28.4901368,77.305563,0
301729,Faridabad,India,28.4900979,77.3061016,0
301731,Faridabad,India,28.490062,77.3057446,0
311053,Faridabad,India,28.4901198,77.3053835,0
9299,Faridabad,India,28.49629167,77.30274167,0
9178,Faridabad,India,28.4959154,77.303542,0
18433852,Faridabad,India,28.4262842,77.3000877,0
304046,Faridabad,India,28.4946638,77.2905651,0
309936,Faridabad,India,28.4946804,77.2905276,0
309927,Faridabad,India,28.4922473,77.2918292,0
18377449,Faridabad,India,28.4990636,77.2918292,0
18472646,Faridabad,India,28.4923251,77.292431,0
18037826,Faridabad,India,28.4698631,77.3074479,0
301163,Faridabad,India,28.4695043,77.3074479,0
4931,Faridabad,India,28.4701322,77.3074479,0
1804,Faridabad,India,28.4700256,77.3072684,0
312102,Faridabad,India,28.4693655,77.3074031,0
18217857,Faridabad,India,28.4693655,77.3074031,0
18471268,Faridabad,India,28.469594,77.3074479,0
18381244,Faridabad,India,28.4693655,77.3074031,0
18408041,Faridabad,India,28.4700019,77.3074928,0
311051,Faridabad,India,28.46980656,77.30706006,0
18133510,Faridabad,India,28.4698629,77.3073785,0
308380,Faridabad,India,28.4693655,77.3074031,0
6077,Faridabad,India,28.3980691,77.3130127,0
308082,Faridabad,India,28.3979794,77.3130127,0
309558,Faridabad,India,28.397424,77.3128332,0
8128,Faridabad,India,28.3978083,77.3131025,0
304062,Faridabad,India,28.4937692,77.294319,0
9785,Faridabad,India,28.3868454,77.3139102,0
312514,Faridabad,India,28.3869029,77.3140449,0
308961,Faridabad,India,28.4719854,77.3056977,0
308963,Faridabad,India,28.4722089,77.3066401,0
308962,Faridabad,India,28.4723428,77.3062507,0
8169,Faridabad,India,28.4534629,77.3153578,0
309368,Faridabad,India,28.446715,77.316429,0
18472429,Faridabad,India,28.3954463,77.2900667,0
